SearchText,SearchResults,rank,match_score,duration,genre,maturity_number,UserName,UserAge,UserGender,list_id,location,request_id,row,track_id,video_id,image_key,supp_video_id,lolomo_id,maturityMisMatchEdgy,maturityMisMatchNonEdgy,titleInformationDensity,titleInformationDensityExplored,napaRequestId,appView,usePresentedEvent
The Conjuring,Blood Red Sky,80,,2h 3m,"Gruesome,Gory,Scary",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,80198645,sdp|319a0150-d4f3-11eb-9b79-0acec4ac476f|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Polaroid,81,,1h 28m,"Ominous,Scary,Suspenseful",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,80175475,sdp|8bfe89f0-492a-11ea-9ec6-12c7cb21ee24|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,The Russian Revolution,82,,47m,"Investigative,Documentary,Political Rebellion",TV-PG,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,80158770,sdp|0b4f6370-153d-11e7-bd80-0e75f1224f28|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,30 Days of Night,83,,1h 53m,"Chilling,Gory,Scary",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,70060006,sdp|cbf5a450-d6d9-11e7-8d0d-0ee3da6b54f8|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Haunted: Latin America,84,,1 Season,"Chilling,Scary,Horror",TV-14,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,81215555,sdp|6beb4d10-7c9b-11eb-b28e-0a023d11f583|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Happy Gilmore,85,79%,1h 31m,"Slapstick,Goofy,Comedy",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,70000794,sdp|35890000-d39b-11e4-a864-454b47656f79|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Midsommar,86,,2h 27m,"Psychological,Horror,Art House",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,81071055,sdp|f2b2a4e0-ced2-11eb-bec3-1214b53164c3|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,A Classic Horror Story,87,,1h 35m,"Gruesome,Cerebral,Scary",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,81248435,sdp|a981e190-c4dd-11eb-9a59-12a2935e62bd|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Season of the Witch,88,,1h 34m,"Dark,Fantasy Movie,Action & Adventure",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,70126573,sdp|dac0d130-b8d0-11eb-b44f-0a6c81f12635|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Nobody Sleeps in the Woods Tonight,89,,1h 43m,"Gruesome,Slick,Gory",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,81149049,sdp|21bd0eb1-d75d-11ea-8063-0e7aab1c3103|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,The Hole in the Ground,90,,1h 30m,"Chilling,Ominous,Scary",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,81056709,sdp|465d34c0-af75-11eb-b191-12e68910fc71|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,The Shallows,91,,1h 26m,"Ominous,Scary,Suspenseful",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,80094622,sdp|4e225820-cb08-11e7-b2c0-0a93b0562a18|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Fear Street Part 3: 1666,92,,1h 54m,"Chilling,Scary,Suspenseful",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,81334750,sdp|02cbdcc1-b420-11eb-b3eb-12692a813da1|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Red Notice,93,96%,1h 57m,"Slick,Exciting,Action Comedy",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,81161626,sdp|ce309e21-336c-11ec-8e27-12215a40b2c9|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Beetlejuice,94,,1h 32m,"Quirky,Horror Comedy,Supernatural Horror",PG,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,293204,sdp|4c0778d0-925e-11e9-b30f-123132c1e6e2|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,Jeepers Creepers 3,95,,1h 41m,"Scary,Creature Feature,Supernatural Horror",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,80213457,sdp|65caba20-3756-11e8-9c29-0a90a6fc1bf4|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Conjuring,1922,96,,1h 42m,"Ominous,Psychological,Scary",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398_titles/1//The Conjuring/0/0,0,255824129,80135164,sdp|34fddee1-b3a8-11e7-b408-0a357514e722|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20540398|2,boxArt,True
The Dictator,The Perfect Dictatorship,1,,2h 23m,"Satire,Dark Comedy,Dramedy",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80032640,sdp|42c4a730-e3d9-11e4-97c8-232967e45b9b|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Get Hard,2,86%,1h 40m,"Raunchy,Goofy,Comedy Duo",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80018689,sdp|903b5e30-c15c-11e5-acd8-22000a1d885f|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Johnny English Reborn,3,,1h 41m,"Slapstick,Quirky,Goofy",PG,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70184054,sdp|fafe7550-0ec0-11e8-a20b-12a49ecb5eaa|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,How to Become a Tyrant,4,,1 Season,"Dark,Docuseries,War",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80989772,sdp|a6032ab0-bf01-11eb-8e65-12596c01c135|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Dirty Grandpa,5,,1h 42m,"Raunchy,Goofy,Comedy",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80049285,sdp|a8f5d700-fc23-11ea-b949-0e91b23b94fb|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Ted,6,72%,1h 46m,"Absurd,Raunchy,Goofy",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70218756,sdp|01e1c300-ee3c-11e6-8612-12e69bd633b0|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Red Notice,7,96%,1h 57m,"Slick,Exciting,Action Comedy",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,81161626,sdp|ce309e21-336c-11ec-8e27-12215a40b2c9|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,White Chicks,8,60%,1h 54m,"Slapstick,Raunchy,Goofy",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,60034587,sdp|1-1-1-sdp-93242|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,The 40-Year-Old Virgin,9,,1h 56m,"Raunchy,Goofy,Romantic",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70028904,sdp|135fd1e0-6b19-11e6-9d5e-0aa2cd9f068f|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,3 Idiots,10,,2h 43m,"Sentimental,Emotional,Dramedy",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70121522,sdp|59c2a611-a556-11e9-b30f-123132c1e6e2|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,The Adam Project,11,97%,1h 46m,"Witty,Feel-Good,Exciting",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,81309354,sdp|af0c3c31-8b72-11ec-97f0-0e689002d4a3|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Kung Fu Hustle,12,,1h 38m,"Explosive,Goofy,Exciting",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70020728,sdp|83f01c30-7929-11e6-9bbe-0e6b5a566dd7|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Focus,13,77%,1h 44m,"Slick,Rousing,Exciting",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80015343,sdp|430288d0-78ed-11e5-ad7a-87e3554caf35|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Scary Movie,14,55%,1h 28m,"Campy,Gory,Raunchy",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,60000870,sdp|aead6df2-ad3a-11e8-90f2-0a3447096d8a|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Superbad,15,,1h 53m,"Raunchy,Goofy,Comedy Duo",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70058023,sdp|1-1-1-sdp-75680|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Rush Hour,16,75%,1h 37m,"Slick,Exciting,Martial Arts",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,17236928,sdp|2b9342d2-52a9-11e5-98e2-e330f6003fe6|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,The Package,17,,1h 34m,"Absurd,Raunchy,Goofy",TV-MA,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80175147,sdp|a5dc7982-951d-11e8-b4d9-12b3a0c2ada2|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Happy Gilmore,18,79%,1h 31m,"Slapstick,Goofy,Comedy",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70000794,sdp|35890000-d39b-11e4-a864-454b47656f79|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Little Man,19,,1h 37m,"Slapstick,Absurd,Raunchy",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70044593,sdp|a6ce5db0-8ef7-11ea-a34d-0a943cbe20fd|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,6 Underground,20,86%,2h 8m,"Explosive,Slick,Exciting",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,81001887,sdp|177ac130-c539-11ea-ab7c-12edad1c0177|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Liar Liar,21,,1h 26m,"Slapstick,Heartfelt,Feel-Good",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,1152469,sdp|6f149870-6e18-11e6-b576-12a605806ab1|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,American Reunion,22,,1h 52m,"Raunchy,Comedy,Ensemble",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70213468,sdp|b90c34c0-97f7-11e6-918e-12f8380b3db0|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Servant of the People,23,79%,1 Season,"Sitcom,Comedy,Workplace",TV-14,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80119382,sdp|e64664b0-48f1-11e6-9ebd-22000b7a01ee|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Click,24,,1h 47m,"Sentimental,Comedy,Time Travel",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70041162,sdp|3f003a90-67b2-11e9-bfc6-12ddd694a56a|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,The Hitman’s Bodyguard,25,,1h 58m,"Explosive,Violent,Exciting",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80119311,sdp|8fe020f0-1101-11e8-b742-0ad7dfddd8ec|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Big Stan,26,,1h 49m,"Slapstick,Absurd,Raunchy",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70098887,sdp|f4063a60-0b9d-11e8-8048-0e741624d3de|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Tower Heist,27,,1h 44m,"Rousing,Action Comedy,Action & Adventure",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70202145,sdp|8775ecd0-4ed2-11e6-957f-22000b7ec1ee|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Ride Along 2,28,,1h 41m,"Exciting,Action Comedy,Action & Adventure",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80067830,sdp|56b7c420-5b73-11e7-9661-12c194fe4daa|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Mad Max: Fury Road,29,84%,2h,"Dystopian,Explosive,Exciting",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80025919,sdp|7dbdf090-d027-11e5-bc1f-22000be3c03e|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Murder Mystery,30,78%,1h 37m,"Goofy,Exciting,Mystery",PG-13,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,80242619,sdp|68d53f60-7747-11e9-a562-0e76943e1038|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,The Girl Next Door,31,,1h 49m,"Raunchy,Romantic,Comedy",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,60033326,sdp|bdbfe4a0-ae4e-11e5-9729-22000a9d048c|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,We're the Millers,32,70%,1h 49m,"Raunchy,Goofy,Comedy",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70270408,sdp|e3c046a0-6221-11e5-b28b-1fea0bd0fbaf|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,300,33,,1h 56m,"Gory,Epic,Action & Adventure",R,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70056440,sdp|d4a55670-1175-11e6-bce2-22000b4b2b1c|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
The Dictator,Mr Bean's Holiday,34,,1h 29m,"Slapstick,Goofy,Family",G,Bengal Tiger,30,M,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,searchResults,NAPA@@|79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404_titles/1//The Dictator/0/0,0,255824129,70060002,sdp|9f6141f0-d015-11e5-b1c0-22000bcc8a60|en,1,unknown,False,False,,,79268d9b-f5d1-41f0-afc1-3c9aa920f01a-20713404|2,boxArt,True
